"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","fe80::819:c2ea:23e2:a775","fe80::141a:c4bd:9987:e3ee","ICMPv6","86","Neighbor Solicitation for fe80::141a:c4bd:9987:e3ee from 8c:85:90:0c:ec:ad"
"2","0.116924","fe80::cab:109b:a202:611a","fe80::819:c2ea:23e2:a775","ICMPv6","86","Neighbor Solicitation for fe80::819:c2ea:23e2:a775 from b8:e8:56:7a:6a:85"
"3","0.524540","fe80::819:c2ea:23e2:a775","fe80::cab:109b:a202:611a","ICMPv6","78","Neighbor Advertisement fe80::819:c2ea:23e2:a775 (sol)"
"4","0.524592","192.168.103.163","17.248.133.174","TLSv1.2","271","Application Data"
"5","0.524593","192.168.103.163","17.248.133.174","TLSv1.2","1128","Application Data"
"6","0.524593","192.168.103.163","17.248.133.174","TLSv1.2","710","Application Data"
"7","0.524594","192.168.103.163","17.248.133.174","TLSv1.2","104","Application Data"
"8","0.564047","17.248.133.174","192.168.103.163","TCP","66","443  >  50393 [ACK] Seq=1 Ack=1268 Win=1562 Len=0 TSval=15536127 TSecr=300159980"
"9","0.564054","17.248.133.174","192.168.103.163","TLSv1.2","108","Application Data"
"10","0.564055","17.248.133.174","192.168.103.163","TCP","66","443  >  50393 [ACK] Seq=43 Ack=1950 Win=1631 Len=0 TSval=15536127 TSecr=300159980"
"11","0.564183","192.168.103.163","17.248.133.174","TCP","66","50393  >  443 [ACK] Seq=1950 Ack=43 Win=2047 Len=0 TSval=300160060 TSecr=15536127"
"12","0.676675","fe80::819:c2ea:23e2:a775","fe80::141a:c4bd:9987:e3ee","ICMPv6","86","Neighbor Solicitation for fe80::141a:c4bd:9987:e3ee from 8c:85:90:0c:ec:ad"
"13","0.681909","fe80::141a:c4bd:9987:e3ee","fe80::819:c2ea:23e2:a775","ICMPv6","78","Neighbor Advertisement fe80::141a:c4bd:9987:e3ee (sol)"
"14","0.701558","17.248.133.174","192.168.103.163","TLSv1.2","1329","Application Data"
"15","0.857239","192.168.103.163","17.248.133.174","TCP","66","50393  >  443 [ACK] Seq=1950 Ack=1306 Win=2028 Len=0 TSval=300160196 TSecr=15536259"
"16","0.875718","fe80::8f5:ca64:a9:714a","ff02::fb","MDNS","386","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Leviathan._companion-link._tcp.local PTR iPad de Luis Enrique B._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local OPT"
"17","1.009759","192.168.103.163","17.248.133.174","TCP","54","[TCP Keep-Alive] 50393  >  443 [ACK] Seq=1949 Ack=1306 Win=2048 Len=0"
"18","1.043268","17.248.133.174","192.168.103.163","TCP","66","[TCP Keep-Alive ACK] 443  >  50393 [ACK] Seq=1306 Ack=1950 Win=1631 Len=0 TSval=15536606 TSecr=300160196"
"19","1.687759","fe80::819:c2ea:23e2:a775","fe80::8f5:ca64:a9:714a","ICMPv6","86","Neighbor Solicitation for fe80::8f5:ca64:a9:714a from 8c:85:90:0c:ec:ad"
"20","1.691049","fe80::8f5:ca64:a9:714a","fe80::819:c2ea:23e2:a775","ICMPv6","78","Neighbor Advertisement fe80::8f5:ca64:a9:714a (sol)"
"21","2.617315","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","214","Standard query response 0x0000 PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local OPT"
"22","2.780331","192.168.103.163","17.249.57.246","TCP","78","50480  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=300162271 TSecr=0 SACK_PERM=1"
"23","2.799787","17.249.57.246","192.168.103.163","TCP","74","443  >  50480 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 TSval=1926929499 TSecr=300162271 WS=512"
"24","2.955014","192.168.103.163","17.249.57.246","TLSv1.3","692","Client Hello"
"25","2.972060","17.249.57.246","192.168.103.163","TLSv1.3","307","Server Hello, Change Cipher Spec, Application Data, Application Data"
"26","2.972121","192.168.103.163","17.249.57.246","TCP","66","50480  >  443 [ACK] Seq=627 Ack=242 Win=131520 Len=0 TSval=300162461 TSecr=1926929672"
"27","2.972429","192.168.103.163","17.249.57.246","TLSv1.3","146","Change Cipher Spec, Application Data"
"28","3.044040","17.249.57.246","192.168.103.163","TCP","66","443  >  50480 [ACK] Seq=242 Ack=707 Win=30720 Len=0 TSval=1926929730 TSecr=300162461"
"29","3.229758","fe80::f09d:6467:40d6:b06e","ff02::1:3","LLMNR","86","Standard query 0x18ca A isatap"
"30","3.230427","Apple_b0:6c:11","Broadcast","LLC","56","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"31","3.537141","192.168.102.244","192.168.103.255","NBNS","92","Name query NB ISATAP<00>"
"32","4.262890","192.168.102.244","192.168.103.255","NBNS","92","Name query NB ISATAP<00>"
"33","4.528991","192.168.103.163","129.108.0.145","TCP","78","50481  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=300163808 TSecr=0 SACK_PERM=1"
"34","4.563476","129.108.0.145","192.168.103.163","TCP","58","443  >  50481 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330"
"35","4.563561","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"36","4.563980","192.168.103.163","129.108.0.145","TLSv1.2","571","Client Hello"
"37","4.611085","129.108.0.145","192.168.103.163","TLSv1.2","161","Server Hello, Change Cipher Spec"
"38","4.611137","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=518 Ack=108 Win=65535 Len=0"
"39","4.611216","129.108.0.145","192.168.103.163","TLSv1.2","99","Encrypted Handshake Message"
"40","4.611240","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=518 Ack=153 Win=65535 Len=0"
"41","4.611374","192.168.103.163","129.108.0.145","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"42","4.611874","192.168.103.163","129.108.0.145","TLSv1.2","655","Application Data"
"43","4.644625","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=153 Ack=569 Win=34603 Len=0"
"44","4.645824","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=153 Ack=1170 Win=34002 Len=0"
"45","4.656658","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=153 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"46","4.656663","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=1483 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"47","4.656699","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=2813 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"48","4.656783","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1170 Ack=2813 Win=65535 Len=0"
"49","4.656890","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=4143 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"50","4.656961","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1170 Ack=5473 Win=65535 Len=0"
"51","4.690989","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=5473 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"52","4.691289","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"53","4.691359","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1170 Ack=8133 Win=65535 Len=0"
"54","4.691536","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=8133 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"55","4.691540","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=9463 Ack=1170 Win=39878 Len=1330 [TCP segment of a reassembled PDU]"
"56","4.691621","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1170 Ack=10793 Win=65535 Len=0"
"57","4.691727","129.108.0.145","192.168.103.163","TLSv1.2","1079","Application Data"
"58","4.691794","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1170 Ack=11818 Win=65535 Len=0"
"59","5.053619","192.168.103.163","4.2.2.2","DNS","80","Standard query 0xc104 A cloud.typography.com"
"60","5.053651","192.168.103.163","23.211.41.107","TCP","78","50482  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=300164428 TSecr=0 SACK_PERM=1"
"61","5.075190","23.211.41.107","192.168.103.163","TCP","74","443  >  50482 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1624519521 TSecr=300164428 WS=128"
"62","5.075314","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=300164555 TSecr=1624519521"
"63","5.076106","192.168.103.163","23.211.41.107","TLSv1.2","583","Client Hello"
"64","5.093641","23.211.41.107","192.168.103.163","TCP","66","443  >  50482 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=1624519543 TSecr=300164555"
"65","5.095827","23.211.41.107","192.168.103.163","TLSv1.2","1514","Server Hello"
"66","5.095829","23.211.41.107","192.168.103.163","TCP","1514","443  >  50482 [ACK] Seq=1449 Ack=518 Win=30080 Len=1448 TSval=1624519545 TSecr=300164555 [TCP segment of a reassembled PDU]"
"67","5.095877","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=518 Ack=2897 Win=128832 Len=0 TSval=300164574 TSecr=1624519545"
"68","5.095957","23.211.41.107","192.168.103.163","TLSv1.2","945","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"69","5.095981","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=518 Ack=3776 Win=130176 Len=0 TSval=300164574 TSecr=1624519545"
"70","5.098927","4.2.2.2","192.168.103.163","DNS","178","Standard query response 0xc104 A cloud.typography.com CNAME wildcard.typography.com.edgekey.net CNAME e7100.g.akamaiedge.net A 23.204.23.50"
"71","5.101407","192.168.103.163","23.211.41.107","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"72","5.116810","23.211.41.107","192.168.103.163","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"73","5.116929","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=644 Ack=3827 Win=131008 Len=0 TSval=300164594 TSecr=1624519568"
"74","5.118277","192.168.103.163","23.211.41.107","TLSv1.2","447","Application Data"
"75","5.175788","23.211.41.107","192.168.103.163","TCP","66","443  >  50482 [ACK] Seq=3827 Ack=1025 Win=31104 Len=0 TSval=1624519624 TSecr=300164595"
"76","5.176425","23.211.41.107","192.168.103.163","TLSv1.2","704","Application Data"
"77","5.176533","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=1025 Ack=4465 Win=130432 Len=0 TSval=300164652 TSecr=1624519628"
"78","5.179637","192.168.103.163","129.108.0.145","TLSv1.2","700","Application Data"
"79","5.213450","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=11818 Ack=1816 Win=40312 Len=0"
"80","5.223700","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=11818 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"81","5.223707","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=13148 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"82","5.223825","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=14478 Win=65535 Len=0"
"83","5.224033","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=14478 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"84","5.224038","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=15808 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"85","5.224200","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=17138 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"86","5.224227","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=17138 Win=65535 Len=0"
"87","5.224778","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"88","5.224783","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=19798 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"89","5.224863","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=19798 Win=65535 Len=0"
"90","5.224946","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=21128 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"91","5.225021","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=22458 Win=65535 Len=0"
"92","5.225127","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=22458 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"93","5.225319","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=23788 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"94","5.225397","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=25118 Win=65535 Len=0"
"95","5.225664","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=25118 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"96","5.225668","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"97","5.225718","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=27778 Win=65535 Len=0"
"98","5.262350","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=27778 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"99","5.262358","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=29108 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"100","5.262473","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=30438 Win=65535 Len=0"
"101","5.262564","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=30438 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"102","5.262567","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=31768 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"103","5.262651","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=33098 Win=65535 Len=0"
"104","5.263109","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=33098 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"105","5.263116","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"106","5.263226","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=35758 Win=65535 Len=0"
"107","5.263682","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=35758 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"108","5.263687","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=37088 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"109","5.263832","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=38418 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"110","5.263869","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=38418 Win=65535 Len=0"
"111","5.264285","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=39748 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"112","5.264292","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=41078 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"113","5.264450","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=41078 Win=65535 Len=0"
"114","5.264615","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"115","5.264619","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=43738 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"116","5.264669","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=43738 Win=65535 Len=0"
"117","5.264793","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=45068 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"118","5.264845","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=46398 Win=65535 Len=0"
"119","5.265317","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=46398 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"120","5.272526","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=47728 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"121","5.272532","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=49058 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"122","5.272641","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=49058 Win=65535 Len=0"
"123","5.272761","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"124","5.272767","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=51718 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"125","5.272848","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=51718 Win=65535 Len=0"
"126","5.272954","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=53048 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"127","5.273033","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=54378 Win=65535 Len=0"
"128","5.273353","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=54378 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"129","5.273359","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=55708 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"130","5.273469","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=57038 Win=65535 Len=0"
"131","5.318697","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=57038 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"132","5.319360","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"133","5.319367","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=59698 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"134","5.319475","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=59698 Win=65535 Len=0"
"135","5.319763","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=61028 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"136","5.319769","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=62358 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"137","5.319903","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=62358 Win=65535 Len=0"
"138","5.320121","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=63688 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"139","5.320127","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=65018 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"140","5.320258","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=65018 Win=65535 Len=0"
"141","5.320876","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"142","5.320883","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=67678 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"143","5.321025","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=67678 Win=65535 Len=0"
"144","5.321311","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=69008 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"145","5.321317","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=70338 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"146","5.321440","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=70338 Win=65535 Len=0"
"147","5.321869","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=71668 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"148","5.321876","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=72998 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"149","5.321986","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=72998 Win=65535 Len=0"
"150","5.322139","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"151","5.322188","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=75658 Win=65535 Len=0"
"152","5.322415","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=75658 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"153","5.322420","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=76988 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"154","5.322573","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=78318 Win=65535 Len=0"
"155","5.322771","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=78318 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"156","5.322774","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=79648 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
