"No.","Time","Source","Destination","Protocol","Length","Info"
"157","5.322819","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=80978 Win=65535 Len=0"
"158","5.323025","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=80978 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"159","5.323592","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"160","5.323595","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=83638 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"161","5.323666","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=83638 Win=65535 Len=0"
"162","5.323933","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=84968 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"163","5.323938","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=86298 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"164","5.323981","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=86298 Win=65535 Len=0"
"165","5.324315","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=87628 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"166","5.324318","129.108.0.145","192.168.103.163","TLSv1.2","584","Application Data"
"167","5.324363","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=88958 Win=65535 Len=0"
"168","5.324364","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=89488 Win=65535 Len=0"
"169","5.578792","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=89488 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"170","5.579229","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=90818 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"171","5.579233","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=92148 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"172","5.579295","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=92148 Win=65535 Len=0"
"173","5.579383","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=93478 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"174","5.579420","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=94808 Win=65535 Len=0"
"175","5.579788","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=94808 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"176","5.579792","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"177","5.579862","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=97468 Win=65535 Len=0"
"178","5.580049","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=97468 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"179","5.580052","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=98798 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"180","5.580103","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=100128 Win=65535 Len=0"
"181","5.580273","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=100128 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"182","5.580758","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=101458 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"183","5.580820","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=102788 Win=65535 Len=0"
"184","5.580965","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=102788 Ack=1816 Win=40312 Len=1330 [TCP segment of a reassembled PDU]"
"185","5.580968","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"186","5.581008","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=105448 Win=65535 Len=0"
"187","5.581301","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=105448 Ack=1816 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"188","5.581519","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=106778 Ack=1816 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"189","5.581555","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=108108 Win=65535 Len=0"
"190","5.581701","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=108108 Ack=1816 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"191","5.581704","129.108.0.145","192.168.103.163","TLSv1.2","1372","Application Data"
"192","5.581743","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=1816 Ack=110756 Win=65535 Len=0"
"193","6.100816","192.168.103.163","129.108.0.145","TLSv1.2","667","Application Data"
"194","6.100817","192.168.103.163","172.217.2.238","TLSv1.2","223","Application Data"
"195","6.100818","192.168.103.163","172.217.1.142","TLSv1.2","342","Application Data"
"196","6.107497","192.168.103.163","172.217.1.142","TCP","342","[TCP Retransmission] 50460  >  443 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=276 TSval=300165573 TSecr=226447326"
"197","6.128193","172.217.2.238","192.168.103.163","TCP","66","443  >  50463 [ACK] Seq=1 Ack=158 Win=248 Len=0 TSval=2233094928 TSecr=300165488"
"198","6.138964","172.217.2.238","192.168.103.163","TLSv1.2","159","Application Data"
"199","6.139072","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=158 Ack=94 Win=2046 Len=0 TSval=300165603 TSecr=2233094946"
"200","6.139203","172.217.2.238","192.168.103.163","TLSv1.2","443","Application Data"
"201","6.139207","172.217.2.238","192.168.103.163","TLSv1.2","97","Application Data"
"202","6.139208","172.217.2.238","192.168.103.163","TLSv1.2","105","Application Data"
"203","6.139209","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=110756 Ack=2429 Win=40345 Len=0"
"204","6.139281","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=158 Ack=471 Win=2042 Len=0 TSval=300165603 TSecr=2233094946"
"205","6.139282","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=158 Ack=502 Win=2047 Len=0 TSval=300165603 TSecr=2233094947"
"206","6.139282","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=158 Ack=541 Win=2046 Len=0 TSval=300165603 TSecr=2233094947"
"207","6.139643","192.168.103.163","172.217.2.238","TLSv1.2","105","Application Data"
"208","6.144112","192.168.103.163","216.58.194.68","TLSv1.2","211","Application Data"
"209","6.147321","129.108.0.145","192.168.103.163","TLSv1.2","810","Application Data"
"210","6.147385","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=2429 Ack=111512 Win=65535 Len=0"
"211","6.154922","172.217.1.142","192.168.103.163","TCP","66","443  >  50460 [ACK] Seq=1 Ack=277 Win=252 Len=0 TSval=226538776 TSecr=300165494"
"212","6.155495","172.217.1.142","192.168.103.163","TCP","78","[TCP Dup ACK 211#1] 443  >  50460 [ACK] Seq=1 Ack=277 Win=252 Len=0 TSval=226538776 TSecr=300165573 SLE=1 SRE=277"
"213","6.167880","172.217.1.142","192.168.103.163","TLSv1.2","137","Application Data"
"214","6.167885","172.217.1.142","192.168.103.163","TLSv1.2","168","Application Data, Application Data, Application Data"
"215","6.167985","192.168.103.163","172.217.1.142","TCP","66","50460  >  443 [ACK] Seq=277 Ack=72 Win=2046 Len=0 TSval=300165630 TSecr=226538791"
"216","6.168047","192.168.103.163","172.217.1.142","TCP","66","50460  >  443 [ACK] Seq=277 Ack=174 Win=2045 Len=0 TSval=300165630 TSecr=226538792"
"217","6.168433","192.168.103.163","172.217.1.142","TLSv1.2","105","Application Data"
"218","6.174783","172.217.2.238","192.168.103.163","TCP","66","443  >  50463 [ACK] Seq=541 Ack=197 Win=248 Len=0 TSval=2233094986 TSecr=300165603"
"219","6.175450","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=1 Ack=146 Win=282 Len=0 TSval=1989726212 TSecr=300165608"
"220","6.193745","172.217.1.142","192.168.103.163","TCP","66","443  >  50460 [ACK] Seq=174 Ack=316 Win=252 Len=0 TSval=226538811 TSecr=300165630"
"221","6.562969","216.58.194.68","192.168.103.163","TLSv1.2","320","Application Data"
"222","6.563083","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=146 Ack=255 Win=2044 Len=0 TSval=300166022 TSecr=1989726597"
"223","6.563744","216.58.194.68","192.168.103.163","TLSv1.2","1484","Application Data"
"224","6.563748","216.58.194.68","192.168.103.163","TLSv1.2","484","Application Data, Application Data"
"225","6.563750","216.58.194.68","192.168.103.163","TLSv1.2","105","Application Data"
"226","6.563839","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=146 Ack=1673 Win=2025 Len=0 TSval=300166022 TSecr=1989726597"
"227","6.563839","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=146 Ack=2091 Win=2019 Len=0 TSval=300166022 TSecr=1989726598"
"228","6.563839","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=146 Ack=2130 Win=2018 Len=0 TSval=300166022 TSecr=1989726598"
"229","6.564098","192.168.103.163","216.58.194.68","TLSv1.2","105","Application Data"
"230","6.581560","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=2130 Ack=185 Win=282 Len=0 TSval=1989726617 TSecr=300166023"
"231","6.722490","192.168.103.163","172.217.14.170","TLSv1.2","227","Application Data"
"232","6.736677","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=1 Ack=162 Win=277 Len=0 TSval=2192207989 TSecr=300166180"
"233","6.737962","172.217.14.170","192.168.103.163","TLSv1.2","182","Application Data"
"234","6.738054","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=117 Win=2046 Len=0 TSval=300166195 TSecr=2192207991"
"235","6.738330","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"236","6.738365","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=1535 Win=2025 Len=0 TSval=300166195 TSecr=2192207991"
"237","6.739693","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"238","6.739778","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=2953 Win=2048 Len=0 TSval=300166196 TSecr=2192207991"
"239","6.739842","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"240","6.739872","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=4371 Win=2025 Len=0 TSval=300166196 TSecr=2192207991"
"241","6.740081","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"242","6.740122","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=5789 Win=2048 Len=0 TSval=300166196 TSecr=2192207992"
"243","6.741331","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"244","6.741486","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"245","6.741518","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=8625 Win=2025 Len=0 TSval=300166197 TSecr=2192207992"
"246","6.741682","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"247","6.741725","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=10043 Win=2048 Len=0 TSval=300166197 TSecr=2192207993"
"248","6.743586","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"249","6.743746","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"250","6.743773","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=12879 Win=2025 Len=0 TSval=300166199 TSecr=2192207993"
"251","6.743964","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"252","6.744002","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=14297 Win=2048 Len=0 TSval=300166199 TSecr=2192207994"
"253","6.744181","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"254","6.744364","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"255","6.744388","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=17133 Win=2025 Len=0 TSval=300166199 TSecr=2192207994"
"256","6.744560","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"257","6.744601","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=18551 Win=2048 Len=0 TSval=300166199 TSecr=2192207995"
"258","6.745386","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"259","6.745585","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"260","6.745609","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=21387 Win=2025 Len=0 TSval=300166200 TSecr=2192207996"
"261","6.745759","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"262","6.745789","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=22805 Win=2048 Len=0 TSval=300166200 TSecr=2192207997"
"263","6.745980","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"264","6.752443","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"265","6.752496","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=25641 Win=2025 Len=0 TSval=300166207 TSecr=2192207997"
"266","6.752660","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"267","6.752703","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=27059 Win=2048 Len=0 TSval=300166207 TSecr=2192207997"
"268","6.752873","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"269","6.753119","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"270","6.753141","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=29895 Win=2025 Len=0 TSval=300166207 TSecr=2192207998"
"271","6.753289","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"272","6.753319","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=31313 Win=2048 Len=0 TSval=300166207 TSecr=2192207999"
"273","6.753511","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"274","6.753722","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"275","6.753724","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"276","6.753746","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=34149 Win=2025 Len=0 TSval=300166208 TSecr=2192207999"
"277","6.753768","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=35567 Win=2048 Len=0 TSval=300166208 TSecr=2192208000"
"278","6.756402","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"279","6.756560","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"280","6.756586","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=38403 Win=2025 Len=0 TSval=300166210 TSecr=2192208001"
"281","6.756822","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"282","6.756824","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"283","6.756856","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=41239 Win=2003 Len=0 TSval=300166210 TSecr=2192208001"
"284","6.756927","192.168.103.163","172.217.14.170","TCP","66","[TCP Window Update] 50453  >  443 [ACK] Seq=162 Ack=41239 Win=2048 Len=0 TSval=300166210 TSecr=2192208001"
"285","6.757196","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"286","6.757398","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"287","6.757419","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=44075 Win=2025 Len=0 TSval=300166210 TSecr=2192208002"
"288","6.757575","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"289","6.757605","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=45493 Win=2048 Len=0 TSval=300166211 TSecr=2192208003"
"290","6.757787","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"291","6.762057","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"292","6.762083","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=48329 Win=2025 Len=0 TSval=300166215 TSecr=2192208003"
"293","6.762225","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"294","6.762226","fe80::8f5:ca64:a9:714a","fe80::819:c2ea:23e2:a775","ICMPv6","86","Neighbor Solicitation for fe80::819:c2ea:23e2:a775 from 8c:8e:f2:35:86:c3"
"295","6.762270","fe80::819:c2ea:23e2:a775","fe80::8f5:ca64:a9:714a","ICMPv6","78","Neighbor Advertisement fe80::819:c2ea:23e2:a775 (sol)"
"296","6.762316","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=49747 Win=2048 Len=0 TSval=300166215 TSecr=2192208004"
"297","6.762526","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"298","6.762528","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"299","6.762558","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=52583 Win=2003 Len=0 TSval=300166215 TSecr=2192208004"
"300","6.762608","192.168.103.163","172.217.14.170","TCP","66","[TCP Window Update] 50453  >  443 [ACK] Seq=162 Ack=52583 Win=2048 Len=0 TSval=300166215 TSecr=2192208004"
"301","6.762922","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"302","6.763097","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"303","6.763123","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=55419 Win=2025 Len=0 TSval=300166216 TSecr=2192208005"
"304","6.763296","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"305","6.763331","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=56837 Win=2048 Len=0 TSval=300166216 TSecr=2192208006"
"306","6.763465","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"307","6.764266","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"308","6.764286","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=59673 Win=2025 Len=0 TSval=300166217 TSecr=2192208006"
"309","6.764498","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"310","6.764499","172.217.14.170","192.168.103.163","TLSv1.2","518","Application Data, Application Data"
"311","6.764521","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=162 Ack=61543 Win=2018 Len=0 TSval=300166217 TSecr=2192208007"
"312","6.764601","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"313","6.790275","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=61543 Ack=201 Win=277 Len=0 TSval=2192208042 TSecr=300166217"
"314","7.166464","192.168.103.163","172.217.14.170","TLSv1.2","298","Application Data"
"315","7.167175","192.168.103.163","172.217.14.170","TLSv1.2","287","Application Data"
"316","7.184713","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=61543 Ack=433 Win=282 Len=0 TSval=2192208437 TSecr=300166618"
"317","7.184716","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=61543 Ack=654 Win=286 Len=0 TSval=2192208437 TSecr=300166618"
"318","7.204052","172.217.14.170","192.168.103.163","TLSv1.2","150","Application Data"
"319","7.204125","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=654 Ack=61627 Win=2046 Len=0 TSval=300166655 TSecr=2192208456"
"320","7.204354","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"321","7.204374","172.217.14.170","192.168.103.163","TLSv1.2","578","Application Data, Application Data"
"322","7.204375","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"323","7.204420","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=654 Ack=63045 Win=2025 Len=0 TSval=300166655 TSecr=2192208456"
"324","7.204420","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=654 Ack=63557 Win=2017 Len=0 TSval=300166655 TSecr=2192208456"
"325","7.204420","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=654 Ack=63596 Win=2017 Len=0 TSval=300166655 TSecr=2192208457"
"326","7.204592","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"327","7.215486","172.217.14.170","192.168.103.163","TLSv1.2","155","Application Data"
"328","7.215555","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=693 Ack=63685 Win=2046 Len=0 TSval=300166666 TSecr=2192208467"
