"No.","Time","Source","Destination","Protocol","Length","Info"
"329","7.216515","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"330","7.216518","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"331","7.216565","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=693 Ack=65103 Win=2025 Len=0 TSval=300166667 TSecr=2192208467"
"332","7.216608","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=693 Ack=66521 Win=2048 Len=0 TSval=300166667 TSecr=2192208467"
"333","7.216646","172.217.14.170","192.168.103.163","TLSv1.2","1000","Application Data"
"334","7.216685","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=693 Ack=67455 Win=2033 Len=0 TSval=300166667 TSecr=2192208467"
"335","7.216836","172.217.14.170","192.168.103.163","TLSv1.2","233","Application Data"
"336","7.216871","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=693 Ack=67622 Win=2030 Len=0 TSval=300166667 TSecr=2192208468"
"337","7.226205","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=67622 Ack=693 Win=286 Len=0 TSval=2192208477 TSecr=300166655"
"338","7.234987","192.168.103.163","216.58.194.68","TLSv1.2","598","Application Data"
"339","7.250567","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=2130 Ack=717 Win=286 Len=0 TSval=1989727288 TSecr=300166684"
"340","7.267457","216.58.194.68","192.168.103.163","TLSv1.2","209","Application Data"
"341","7.267565","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=717 Ack=2273 Win=2045 Len=0 TSval=300166715 TSecr=1989727305"
"342","7.267681","216.58.194.68","192.168.103.163","TLSv1.2","1138","Application Data"
"343","7.267733","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=717 Ack=3345 Win=2031 Len=0 TSval=300166715 TSecr=1989727305"
"344","7.267951","216.58.194.68","192.168.103.163","TLSv1.2","232","Application Data"
"345","7.267954","216.58.194.68","192.168.103.163","TLSv1.2","105","Application Data"
"346","7.268016","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=717 Ack=3511 Win=2045 Len=0 TSval=300166715 TSecr=1989727305"
"347","7.268017","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=717 Ack=3550 Win=2044 Len=0 TSval=300166715 TSecr=1989727306"
"348","7.268385","192.168.103.163","216.58.194.68","TLSv1.2","105","Application Data"
"349","7.288444","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=3550 Ack=756 Win=286 Len=0 TSval=1989727326 TSecr=300166715"
"350","7.575372","192.168.103.163","172.217.14.170","TLSv1.2","346","Application Data"
"351","7.591041","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=67622 Ack=973 Win=290 Len=0 TSval=2192208844 TSecr=300167021"
"352","7.609022","172.217.14.170","192.168.103.163","TLSv1.2","150","Application Data"
"353","7.609028","172.217.14.170","192.168.103.163","TLSv1.2","317","Application Data"
"354","7.609030","172.217.14.170","192.168.103.163","TLSv1.2","246","Application Data"
"355","7.609031","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"356","7.609171","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=973 Ack=67706 Win=2046 Len=0 TSval=300167054 TSecr=2192208861"
"357","7.609172","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=973 Ack=67957 Win=2042 Len=0 TSval=300167054 TSecr=2192208861"
"358","7.609173","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=973 Ack=68137 Win=2039 Len=0 TSval=300167054 TSecr=2192208862"
"359","7.609173","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=973 Ack=68176 Win=2039 Len=0 TSval=300167054 TSecr=2192208862"
"360","7.609850","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"361","7.612750","192.168.103.163","172.217.14.170","TLSv1.2","350","Application Data"
"362","7.627339","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68176 Ack=1296 Win=294 Len=0 TSval=2192208880 TSecr=300167054"
"363","7.646847","172.217.14.170","192.168.103.163","TLSv1.2","138","Application Data"
"364","7.646852","172.217.14.170","192.168.103.163","TLSv1.2","172","Application Data"
"365","7.646930","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1296 Ack=68248 Win=2046 Len=0 TSval=300167090 TSecr=2192208899"
"366","7.646930","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1296 Ack=68354 Win=2045 Len=0 TSval=300167090 TSecr=2192208899"
"367","7.647026","172.217.14.170","192.168.103.163","TLSv1.2","215","Application Data"
"368","7.647029","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"369","7.647086","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1296 Ack=68503 Win=2045 Len=0 TSval=300167090 TSecr=2192208899"
"370","7.647086","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1296 Ack=68542 Win=2047 Len=0 TSval=300167090 TSecr=2192208899"
"371","7.647310","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"372","7.668316","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68542 Ack=1335 Win=294 Len=0 TSval=2192208921 TSecr=300167090"
"373","8.045321","192.168.102.244","192.168.103.255","NBNS","92","Name query NB ISATAP<00>"
"374","8.046399","fe80::f09d:6467:40d6:b06e","ff02::1:3","LLMNR","86","Standard query 0xf45d A isatap"
"375","8.452317","fe80::f09d:6467:40d6:b06e","ff02::1:3","LLMNR","86","Standard query 0xf45d A isatap"
"376","8.759500","Apple_49:c0:6a","Broadcast","LLC","56","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"377","8.759923","192.168.102.244","192.168.103.255","NBNS","92","Name query NB ISATAP<00>"
"378","8.862016","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x42575cf"
"379","8.862640","::","ff02::1:ff63:88b7","ICMPv6","86","Neighbor Solicitation for fe80::1025:d63a:7663:88b7"
"380","8.863059","fe80::1025:d63a:7663:88b7","ff02::2","ICMPv6","62","Router Solicitation"
"381","8.863576","Apple_49:c0:6a","Broadcast","ARP","56","ARP Announcement for 192.168.101.247"
"382","9.033868","192.168.103.163","172.217.14.170","TLSv1.2","349","Application Data"
"383","9.051533","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68542 Ack=1618 Win=298 Len=0 TSval=2192210301 TSecr=300168476"
"384","9.066617","Apple_49:c0:6a","Broadcast","ARP","56","Who has 192.168.100.1? Tell 192.168.101.247"
"385","9.067395","fe80::4c0:3974:3956:7aca","ff02::fb","MDNS","413","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR iPad de Luis Enrique B._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR Leviathan._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local PTR James's iPad._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local OPT"
"386","9.071059","172.217.14.170","192.168.103.163","TLSv1.2","138","Application Data"
"387","9.071066","172.217.14.170","192.168.103.163","TLSv1.2","194","Application Data"
"388","9.071067","172.217.14.170","192.168.103.163","TLSv1.2","144","Application Data"
"389","9.071068","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"390","9.071197","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1618 Ack=68614 Win=2046 Len=0 TSval=300168512 TSecr=2192210321"
"391","9.071198","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1618 Ack=68742 Win=2044 Len=0 TSval=300168512 TSecr=2192210321"
"392","9.071198","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1618 Ack=68820 Win=2043 Len=0 TSval=300168512 TSecr=2192210321"
"393","9.071198","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=1618 Ack=68859 Win=2043 Len=0 TSval=300168512 TSecr=2192210321"
"394","9.071842","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"395","9.247444","192.168.103.163","172.217.14.170","TCP","105","[TCP Retransmission] 50453  >  443 [PSH, ACK] Seq=1618 Ack=68859 Win=2048 Len=39 TSval=300168606 TSecr=2192210321"
"396","9.247561","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68859 Ack=1657 Win=298 Len=0 TSval=2192210353 TSecr=300168512"
"397","9.266499","172.217.14.170","192.168.103.163","TCP","78","[TCP Dup ACK 396#1] 443  >  50453 [ACK] Seq=68859 Ack=1657 Win=298 Len=0 TSval=2192210519 TSecr=300168606 SLE=1618 SRE=1657"
"398","9.886319","fe80::1025:d63a:7663:88b7","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"399","9.982647","192.168.103.163","129.108.0.145","TLSv1.2","753","Application Data"
"400","9.988416","fe80::8f5:ca64:a9:714a","ff02::fb","MDNS","371","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Leviathan._companion-link._tcp.local PTR iPad de Luis Enrique B._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local OPT"
"401","10.016549","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=111512 Ack=3128 Win=40259 Len=0"
"402","10.019265","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=111512 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"403","10.019742","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=112842 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"404","10.019744","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=114172 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"405","10.019791","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3128 Ack=114172 Win=65535 Len=0"
"406","10.020091","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=115502 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"407","10.020129","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3128 Ack=116832 Win=65535 Len=0"
"408","10.020522","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=116832 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"409","10.020680","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"410","10.020715","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3128 Ack=119492 Win=65535 Len=0"
"411","10.020947","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=119492 Ack=3128 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"412","10.020949","129.108.0.145","192.168.103.163","TLSv1.2","1234","Application Data"
"413","10.020993","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3128 Ack=122002 Win=65535 Len=0"
"414","10.296087","192.168.103.163","23.211.41.107","TLSv1.2","447","Application Data"
"415","10.312923","23.211.41.107","192.168.103.163","TCP","66","443  >  50482 [ACK] Seq=4465 Ack=1406 Win=32256 Len=0 TSval=1624524762 TSecr=300169706"
"416","10.324320","23.211.41.107","192.168.103.163","TLSv1.2","704","Application Data"
"417","10.324398","192.168.103.163","23.211.41.107","TCP","66","50482  >  443 [ACK] Seq=1406 Ack=5103 Win=130432 Len=0 TSval=300169758 TSecr=1624524772"
"418","10.327032","192.168.103.163","129.108.0.145","TLSv1.2","763","Application Data"
"419","10.365669","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=122002 Ack=3837 Win=40249 Len=0"
"420","10.367346","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=122002 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"421","10.367348","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=123332 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"422","10.367391","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=124662 Win=65535 Len=0"
"423","10.367736","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=124662 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"424","10.367738","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=125992 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"425","10.367770","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=127322 Win=65535 Len=0"
"426","10.368099","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=127322 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"427","10.368772","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"428","10.368803","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=129982 Win=65535 Len=0"
"429","10.370469","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=129982 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"430","10.370644","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=131312 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"431","10.370675","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=132642 Win=65535 Len=0"
"432","10.371036","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=132642 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"433","10.371038","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=133972 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"434","10.371069","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=135302 Win=65535 Len=0"
"435","10.371411","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=135302 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"436","10.371612","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"437","10.371615","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=137962 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"438","10.371643","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=137962 Win=65535 Len=0"
"439","10.372159","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=139292 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"440","10.372162","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=140622 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"441","10.372191","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=140622 Win=65535 Len=0"
"442","10.372334","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=141952 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"443","10.372361","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=143282 Win=65535 Len=0"
"444","10.372919","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=143282 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"445","10.372921","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"446","10.372950","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=145942 Win=65535 Len=0"
"447","10.373095","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=145942 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"448","10.373480","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=147272 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"449","10.373483","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=148602 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"450","10.373513","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=148602 Win=65535 Len=0"
"451","10.373884","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=149932 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"452","10.373887","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=151262 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"453","10.373916","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=151262 Win=65535 Len=0"
"454","10.374062","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"455","10.374090","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=153922 Win=65535 Len=0"
"456","10.377157","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=153922 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"457","10.377158","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=155252 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"458","10.377210","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=156582 Win=65535 Len=0"
"459","10.377332","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=156582 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"460","10.377723","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=157912 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"461","10.377750","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=159242 Win=65535 Len=0"
"462","10.377919","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=159242 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"463","10.377921","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"464","10.377951","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=161902 Win=65535 Len=0"
"465","10.415191","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=161902 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"466","10.415597","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=163232 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"467","10.415599","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=164562 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"468","10.415637","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=164562 Win=65535 Len=0"
"469","10.415984","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=165892 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"470","10.415985","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=167222 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"471","10.416013","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=167222 Win=65535 Len=0"
"472","10.416143","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"473","10.416169","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=169882 Win=65535 Len=0"
"474","10.426052","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=169882 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"475","10.427226","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=171212 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"476","10.427277","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=172542 Win=65535 Len=0"
"477","10.428260","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=172542 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"478","10.428262","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=173872 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"479","10.428263","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=175202 Ack=3837 Win=40249 Len=1330 [TCP segment of a reassembled PDU]"
"480","10.428291","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=175202 Win=65535 Len=0"
"481","10.428649","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"482","10.428651","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=177862 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"483","10.428678","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=177862 Win=65535 Len=0"
"484","10.428989","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=179192 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"485","10.429014","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=180522 Win=65535 Len=0"
"486","10.429240","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=180522 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"487","10.429241","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=181852 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
