"No.","Time","Source","Destination","Protocol","Length","Info"
"488","10.429268","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=183182 Win=65535 Len=0"
"489","10.429769","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=183182 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"490","10.429770","129.108.0.145","192.168.103.163","TLSv1.2","1384","Application Data"
"491","10.429796","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=185842 Win=65535 Len=0"
"492","10.430144","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=185842 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"493","10.430146","129.108.0.145","192.168.103.163","TCP","1384","443  >  50481 [ACK] Seq=187172 Ack=3837 Win=40963 Len=1330 [TCP segment of a reassembled PDU]"
"494","10.430172","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=188502 Win=65535 Len=0"
"495","10.430321","129.108.0.145","192.168.103.163","TLSv1.2","881","Application Data"
"496","10.430348","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=3837 Ack=189329 Win=65535 Len=0"
"497","10.758470","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","252","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question ANY 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local, ""QU"" question SRV 0 0 32498 iPhone-X-de-Luis.local OPT"
"498","10.758898","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","342","Standard query response 0x0000 PTR _apple-mobdev2._tcp.local PTR, cache flush iPhone-X-de-Luis.local PTR, cache flush iPhone-X-de-Luis.local NSEC, cache flush E.E.3.E.7.8.9.9.D.B.4.C.A.1.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 200.102.168.192.in-addr.arpa OPT"
"499","10.789824","fe80::819:c2ea:23e2:a775","fe80::141a:c4bd:9987:e3ee","MDNS","416","Standard query response 0x0000 PTR Leviathan._companion-link._tcp.local SRV, cache flush 0 0 49441 Leviathan.local TXT, cache flush TXT AAAA, cache flush fe80::819:c2ea:23e2:a775 A, cache flush 192.168.103.163"
"500","10.836409","192.168.103.163","129.108.0.145","TLSv1.2","730","Application Data"
"501","10.840725","192.168.103.163","172.217.2.238","TLSv1.2","223","Application Data"
"502","10.845230","192.168.103.163","172.217.1.142","TLSv1.2","422","Application Data"
"503","10.869897","129.108.0.145","192.168.103.163","TCP","56","443  >  50481 [ACK] Seq=189329 Ack=4513 Win=40282 Len=0"
"504","10.870376","172.217.1.142","192.168.103.163","TCP","66","443  >  50460 [ACK] Seq=174 Ack=672 Win=257 Len=0 TSval=226543494 TSecr=300170272"
"505","10.870703","172.217.2.238","192.168.103.163","TCP","66","443  >  50463 [ACK] Seq=541 Ack=354 Win=252 Len=0 TSval=2233099682 TSecr=300170268"
"506","10.870705","172.217.1.142","192.168.103.163","TLSv1.2","179","Application Data"
"507","10.870749","192.168.103.163","172.217.1.142","TCP","66","50460  >  443 [ACK] Seq=672 Ack=287 Win=2046 Len=0 TSval=300170296 TSecr=226543495"
"508","10.871326","172.217.1.142","192.168.103.163","TLSv1.2","132","Application Data"
"509","10.871328","172.217.1.142","192.168.103.163","TLSv1.2","105","Application Data"
"510","10.871356","192.168.103.163","172.217.1.142","TCP","66","50460  >  443 [ACK] Seq=672 Ack=353 Win=2046 Len=0 TSval=300170297 TSecr=226543495"
"511","10.871356","192.168.103.163","172.217.1.142","TCP","66","50460  >  443 [ACK] Seq=672 Ack=392 Win=2046 Len=0 TSval=300170297 TSecr=226543495"
"512","10.871494","192.168.103.163","172.217.1.142","TLSv1.2","105","Application Data"
"513","10.874328","129.108.0.145","192.168.103.163","TLSv1.2","810","Application Data"
"514","10.874381","192.168.103.163","129.108.0.145","TCP","54","50481  >  443 [ACK] Seq=4513 Ack=190085 Win=65535 Len=0"
"515","10.889112","172.217.2.238","192.168.103.163","TLSv1.2","146","Application Data"
"516","10.889116","172.217.2.238","192.168.103.163","TLSv1.2","443","Application Data"
"517","10.889117","172.217.2.238","192.168.103.163","TLSv1.2","97","Application Data"
"518","10.889118","172.217.2.238","192.168.103.163","TLSv1.2","105","Application Data"
"519","10.889187","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=354 Ack=621 Win=2046 Len=0 TSval=300170314 TSecr=2233099700"
"520","10.889188","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=354 Ack=998 Win=2040 Len=0 TSval=300170314 TSecr=2233099700"
"521","10.889188","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=354 Ack=1029 Win=2040 Len=0 TSval=300170314 TSecr=2233099701"
"522","10.889238","192.168.103.163","172.217.2.238","TCP","66","50463  >  443 [ACK] Seq=354 Ack=1068 Win=2039 Len=0 TSval=300170314 TSecr=2233099701"
"523","10.889465","192.168.103.163","172.217.2.238","TLSv1.2","105","Application Data"
"524","10.891510","172.217.1.142","192.168.103.163","TCP","66","443  >  50460 [ACK] Seq=392 Ack=711 Win=257 Len=0 TSval=226543515 TSecr=300170297"
"525","10.892473","192.168.103.163","216.58.194.68","TLSv1.2","211","Application Data"
"526","10.919391","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=3550 Ack=901 Win=290 Len=0 TSval=1989730944 TSecr=300170316"
"527","10.919394","172.217.2.238","192.168.103.163","TCP","66","443  >  50463 [ACK] Seq=1068 Ack=393 Win=252 Len=0 TSval=2233099721 TSecr=300170314"
"528","11.007859","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","215","Standard query 0x0000 ANY 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local, ""QM"" question SRV 0 0 32498 iPhone-X-de-Luis.local OPT"
"529","11.424331","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","265","Standard query 0x0000 ANY 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local, ""QM"" question ANY iPhone-X-de-Luis.local, ""QU"" question SRV 0 0 32498 iPhone-X-de-Luis.local AAAA fe80::141a:c4bd:9987:e3ee A 192.168.102.200 OPT"
"530","11.426629","fe80::141a:c4bd:9987:e3ee","fe80::819:c2ea:23e2:a775","ICMPv6","86","Neighbor Solicitation for fe80::819:c2ea:23e2:a775 from 80:82:23:55:46:91"
"531","11.426630","216.58.194.68","192.168.103.163","TLSv1.2","320","Application Data"
"532","11.426792","216.58.194.68","192.168.103.163","TLSv1.2","1484","Application Data"
"533","11.426821","fe80::819:c2ea:23e2:a775","fe80::141a:c4bd:9987:e3ee","ICMPv6","78","Neighbor Advertisement fe80::819:c2ea:23e2:a775 (sol)"
"534","11.426858","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=901 Ack=3804 Win=2044 Len=0 TSval=300170850 TSecr=1989731307"
"535","11.426858","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=901 Ack=5222 Win=2021 Len=0 TSval=300170850 TSecr=1989731307"
"536","11.427146","216.58.194.68","192.168.103.163","TLSv1.2","306","Application Data, Application Data"
"537","11.427147","216.58.194.68","192.168.103.163","TLSv1.2","105","Application Data"
"538","11.427148","216.58.194.68","192.168.103.163","TCP","105","[TCP Retransmission] 443  >  50465 [PSH, ACK] Seq=5462 Ack=901 Win=290 Len=39 TSval=1989731354 TSecr=300170316"
"539","11.427239","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=901 Ack=5462 Win=2044 Len=0 TSval=300170850 TSecr=1989731308"
"540","11.427239","192.168.103.163","216.58.194.68","TCP","66","50465  >  443 [ACK] Seq=901 Ack=5501 Win=2043 Len=0 TSval=300170850 TSecr=1989731308"
"541","11.427239","192.168.103.163","216.58.194.68","TCP","78","[TCP Dup ACK 540#1] 50465  >  443 [ACK] Seq=901 Ack=5501 Win=2043 Len=0 TSval=300170850 TSecr=1989731354 SLE=5462 SRE=5501"
"542","11.427638","192.168.103.163","216.58.194.68","TLSv1.2","105","Application Data"
"543","11.445605","216.58.194.68","192.168.103.163","TCP","66","443  >  50465 [ACK] Seq=5501 Ack=940 Win=290 Len=0 TSval=1989731480 TSecr=300170850"
"544","11.597902","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","175","Standard query 0x0000 ANY iPhone-X-de-Luis.local, ""QM"" question AAAA fe80::141a:c4bd:9987:e3ee A 192.168.102.200 OPT"
"545","11.601499","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","285","Standard query response 0x0000 TXT, cache flush PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local SRV, cache flush 0 0 32498 iPhone-X-de-Luis.local NSEC, cache flush 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local OPT"
"546","11.737437","192.168.103.163","209.97.222.140","TCP","54","50297  >  443 [RST, ACK] Seq=1 Ack=1 Win=2048 Len=0"
"547","11.831645","fe80::141a:c4bd:9987:e3ee","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"548","11.831916","192.168.103.92","224.0.0.22","IGMPv3","56","Membership Report / Join group 224.0.0.251 for any sources"
"549","11.849317","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","453","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question ANY iPhone-X-de-Luis.local, ""QM"" question PTR Leviathan._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local PTR iPad de Luis Enrique B._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local AAAA fe80::141a:c4bd:9987:e3ee A 192.168.102.200 OPT"
"550","11.850868","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","342","Standard query response 0x0000 PTR _apple-mobdev2._tcp.local PTR, cache flush iPhone-X-de-Luis.local PTR, cache flush iPhone-X-de-Luis.local NSEC, cache flush E.E.3.E.7.8.9.9.D.B.4.C.A.1.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 200.102.168.192.in-addr.arpa OPT"
"551","11.955832","fe80::14a3:bc6a:3f55:75f1","ff02::fb","MDNS","135","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question OPT"
"552","12.085104","192.168.103.163","172.217.14.170","TLSv1.2","298","Application Data"
"553","12.086071","192.168.103.163","172.217.14.170","TLSv1.2","287","Application Data"
"554","12.086672","fe80::819:c2ea:23e2:a775","ff02::1:ff55:75f1","ICMPv6","86","Neighbor Solicitation for fe80::14a3:bc6a:3f55:75f1 from 8c:85:90:0c:ec:ad"
"555","12.101765","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68859 Ack=1889 Win=303 Len=0 TSval=2192213352 TSecr=300171507"
"556","12.102289","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=68859 Ack=2110 Win=307 Len=0 TSval=2192213353 TSecr=300171507"
"557","12.109192","fe80::8cf:9d29:dad1:d522","ff02::1:ff55:75f1","ICMPv6","86","Neighbor Solicitation for fe80::14a3:bc6a:3f55:75f1 from 98:01:a7:86:50:38"
"558","12.124124","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","189","Standard query response 0x0000 AAAA, cache flush fe80::141a:c4bd:9987:e3ee A, cache flush 192.168.102.200 NSEC, cache flush iPhone-X-de-Luis.local OPT"
"559","12.124625","172.217.14.170","192.168.103.163","TLSv1.2","138","Application Data"
"560","12.124630","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"561","12.124766","172.217.14.170","192.168.103.163","TLSv1.2","549","Application Data, Application Data"
"562","12.124769","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"563","12.124813","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2110 Ack=68931 Win=2046 Len=0 TSval=300171545 TSecr=2192213372"
"564","12.124813","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2110 Ack=70349 Win=2024 Len=0 TSval=300171545 TSecr=2192213372"
"565","12.124869","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2110 Ack=70832 Win=2040 Len=0 TSval=300171545 TSecr=2192213372"
"566","12.124869","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2110 Ack=70871 Win=2047 Len=0 TSval=300171545 TSecr=2192213372"
"567","12.125045","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"568","12.126650","fe80::14a3:bc6a:3f55:75f1","fe80::819:c2ea:23e2:a775","ICMPv6","86","Neighbor Advertisement fe80::14a3:bc6a:3f55:75f1 (sol, ovr) is at 7c:04:d0:86:df:af"
"569","12.126721","fe80::819:c2ea:23e2:a775","fe80::14a3:bc6a:3f55:75f1","MDNS","416","Standard query response 0x0000 PTR Leviathan._companion-link._tcp.local SRV, cache flush 0 0 49441 Leviathan.local TXT, cache flush TXT AAAA, cache flush fe80::819:c2ea:23e2:a775 A, cache flush 192.168.103.163"
"570","12.134359","172.217.14.170","192.168.103.163","TLSv1.2","150","Application Data"
"571","12.134467","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2149 Ack=70955 Win=2046 Len=0 TSval=300171554 TSecr=2192213387"
"572","12.134805","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"573","12.134924","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2149 Ack=72373 Win=2025 Len=0 TSval=300171554 TSecr=2192213387"
"574","12.138811","172.217.14.170","192.168.103.163","TLSv1.2","1484","Application Data"
"575","12.138817","172.217.14.170","192.168.103.163","TLSv1.2","810","Application Data"
"576","12.138818","172.217.14.170","192.168.103.163","TLSv1.2","110","Application Data"
"577","12.138957","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2149 Ack=73791 Win=2025 Len=0 TSval=300171558 TSecr=2192213387"
"578","12.138958","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2149 Ack=74535 Win=2014 Len=0 TSval=300171558 TSecr=2192213387"
"579","12.138959","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2149 Ack=74579 Win=2013 Len=0 TSval=300171558 TSecr=2192213387"
"580","12.158947","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=74579 Ack=2149 Win=307 Len=0 TSval=2192213401 TSecr=300171545"
"581","12.490314","192.168.103.163","172.217.14.170","TLSv1.2","346","Application Data"
"582","12.521112","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=74579 Ack=2429 Win=311 Len=0 TSval=2192213771 TSecr=300171908"
"583","12.531906","172.217.14.170","192.168.103.163","TLSv1.2","138","Application Data"
"584","12.531913","172.217.14.170","192.168.103.163","TLSv1.2","206","Application Data"
"585","12.531914","172.217.14.170","192.168.103.163","TLSv1.2","256","Application Data"
"586","12.531915","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"587","12.532059","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2429 Ack=74651 Win=2046 Len=0 TSval=300171948 TSecr=2192213784"
"588","12.532132","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2429 Ack=74791 Win=2044 Len=0 TSval=300171948 TSecr=2192213784"
"589","12.532132","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2429 Ack=74981 Win=2041 Len=0 TSval=300171948 TSecr=2192213784"
"590","12.532133","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2429 Ack=75020 Win=2041 Len=0 TSval=300171948 TSecr=2192213784"
"591","12.532711","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"592","12.535537","192.168.103.163","172.217.14.170","TLSv1.2","349","Application Data"
"593","12.553170","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=75020 Ack=2751 Win=315 Len=0 TSval=2192213804 TSecr=300171948"
"594","12.573528","172.217.14.170","192.168.103.163","TLSv1.2","150","Application Data"
"595","12.573535","172.217.14.170","192.168.103.163","TLSv1.2","354","Application Data"
"596","12.573536","172.217.14.170","192.168.103.163","TLSv1.2","122","Application Data"
"597","12.573537","172.217.14.170","192.168.103.163","TLSv1.2","105","Application Data"
"598","12.573674","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2751 Ack=75104 Win=2046 Len=0 TSval=300171988 TSecr=2192213826"
"599","12.573675","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2751 Ack=75392 Win=2042 Len=0 TSval=300171988 TSecr=2192213826"
"600","12.573675","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2751 Ack=75448 Win=2041 Len=0 TSval=300171988 TSecr=2192213826"
"601","12.573676","192.168.103.163","172.217.14.170","TCP","66","50453  >  443 [ACK] Seq=2751 Ack=75487 Win=2040 Len=0 TSval=300171988 TSecr=2192213826"
"602","12.574292","192.168.103.163","172.217.14.170","TLSv1.2","105","Application Data"
"603","12.618505","172.217.14.170","192.168.103.163","TCP","66","443  >  50453 [ACK] Seq=75487 Ack=2790 Win=315 Len=0 TSval=2192213852 TSecr=300171988"
"604","12.650813","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","285","Standard query response 0x0000 TXT, cache flush PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local SRV, cache flush 0 0 32498 iPhone-X-de-Luis.local NSEC, cache flush 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local OPT"
"605","12.855515","192.168.103.92","224.0.0.22","IGMPv3","56","Membership Report / Join group 224.0.0.251 for any sources"
"606","12.856184","fe80::1025:d63a:7663:88b7","ff02::16","ICMPv6","130","Multicast Listener Report Message v2"
"607","12.965135","fe80::14a3:bc6a:3f55:75f1","ff02::fb","MDNS","371","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR iPad de Luis Enrique B._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR Leviathan._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local OPT"
"608","13.163206","fe80::1025:d63a:7663:88b7","ff02::2","ICMPv6","70","Router Solicitation from 38:89:2c:49:c0:6a"
"609","13.163693","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","189","Standard query response 0x0000 AAAA, cache flush fe80::141a:c4bd:9987:e3ee A, cache flush 192.168.102.200 NSEC, cache flush iPhone-X-de-Luis.local OPT"
"610","13.265487","fe80::1025:d63a:7663:88b7","ff02::fb","MDNS","362","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR iPad de Luis Enrique B._companion-link._tcp.local PTR iPad (66)._companion-link._tcp.local PTR Jesse iPad 2._companion-link._tcp.local PTR e23482 IF-EFB2 03560._companion-link._tcp.local PTR 000-i13-PRO-000._companion-link._tcp.local PTR Chadâ\200\231s iPad._companion-link._tcp.local PTR Joeâ\200\231s Ipad (2)._companion-link._tcp.local OPT"
"611","13.440441","192.168.103.163","224.0.0.251","MDNS","437","Standard query response 0x0000 PTR Leviathan._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49441 Leviathan.local AAAA, cache flush fe80::819:c2ea:23e2:a775 A, cache flush 192.168.103.163 NSEC, cache flush Leviathan._companion-link._tcp.local NSEC, cache flush Leviathan.local"
"612","13.440441","fe80::819:c2ea:23e2:a775","ff02::fb","MDNS","457","Standard query response 0x0000 PTR Leviathan._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49441 Leviathan.local AAAA, cache flush fe80::819:c2ea:23e2:a775 A, cache flush 192.168.103.163 NSEC, cache flush Leviathan._companion-link._tcp.local NSEC, cache flush Leviathan.local"
"613","13.572283","fe80::f88d:95ff:fec6:3bc6","ff02::fb","MDNS","123","Standard query 0x0118 PTR _CA5E8412._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"614","13.982667","fe80::141a:c4bd:9987:e3ee","ff02::fb","MDNS","482","Standard query response 0x0000 TXT, cache flush PTR _apple-mobdev2._tcp.local PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local PTR 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local PTR, cache flush iPhone-X-de-Luis.local PTR, cache flush iPhone-X-de-Luis.local SRV, cache flush 0 0 32498 iPhone-X-de-Luis.local NSEC, cache flush 80:82:23:55:46:91@fe80::8282:23ff:fe55:4691._apple-mobdev2._tcp.local NSEC, cache flush E.E.3.E.7.8.9.9.D.B.4.C.A.1.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 200.102.168.192.in-addr.arpa OPT"
"615","14.285171","Apple_b0:6c:11","Broadcast","LLC","56","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"616","14.494005","::","ff02::1:ff93:9769","ICMPv6","86","Neighbor Solicitation for fe80::1c9c:bc4e:7d93:9769"
"617","14.494505","fe80::1c9c:bc4e:7d93:9769","ff02::2","ICMPv6","62","Router Solicitation"
"618","14.495234","Apple_b0:6c:11","Broadcast","ARP","56","ARP Announcement for 192.168.102.202"
"619","14.596494","fe80::1c9c:bc4e:7d93:9769","ff02::fb","MDNS","174","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"620","14.597244","fe80::1c9c:bc4e:7d93:9769","ff02::fb","MDNS","280","Standard query response 0x0000 PTR, cache flush Jamess-iPad.local PTR, cache flush Jamess-iPad.local NSEC, cache flush 9.6.7.9.3.9.D.7.E.4.C.B.C.9.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 202.102.168.192.in-addr.arpa OPT"
"621","14.597660","Apple_b0:6c:11","Broadcast","ARP","56","Who has 192.168.100.1? Tell 192.168.102.202"
"622","14.712423","fe80::819:c2ea:23e2:a775","fe80::1c9c:bc4e:7d93:9769","MDNS","416","Standard query response 0x0000 PTR Leviathan._companion-link._tcp.local SRV, cache flush 0 0 49441 Leviathan.local TXT, cache flush TXT AAAA, cache flush fe80::819:c2ea:23e2:a775 A, cache flush 192.168.103.163"
